T98G_KO1	T98G_KO2	T98G_KO3	T98G_WT1	T98G_WT2	T98G_WT3
ENSG00000197111	165.202096096554	167.204401758852	161.256565915068	159.611544261625	166.854143900295	1.00019816574642
ENSG00000197114	3.25553412367536	4.46642415772553	4.73088900240506	4.72991988643422	5.59404751838298	1.00000408966074
ENSG00000197119	7.5971755190711	8.66180143342182	10.6400938505437	10.9025443403741	9.48732775372873	1.00000906718487
ENSG00000197121	2.00176111829438	2.25954745455781	1.87576901791828	2.28289186486603	2.29018876000461	1.00000143751206
ENSG00000197122	14.0296621740924	15.73756467367	15.2814946274467	17.0286221516742	16.7685688450007	1.00001933755893
ENSG00000197124	2.71231979067272	2.37179524283813	2.76354226802142	2.54092811808691	3.11108694424226	1.00000218413602
ENSG00000197128	2.93091490095713	2.64240773861114	2.39943898383081	3.29430526524513	3.16646172370924	1.00000285272515
ENSG00000197142	7.45902953597944	7.32698842721623	7.65224548542034	9.03929155511815	8.27240899974377	1.00000905200427
ENSG00000197150	10.7099226848805	10.3442993201739	11.8811019471108	12.358541195134	9.46096290254833	1.00001200077018
ENSG00000197157	65.8150875710234	66.607194952093	68.8343826181494	63.3396592367109	67.217990812358	1.0000839711846
ENSG00000197162	5.21155490767703	4.20145930885796	3.55387852273907	5.49115332843875	5.50864178909718	1.00000426863013
ENSG00000197170	36.4386606772059	35.3939761665485	35.4524008611301	36.6037807341448	35.0542929914357	1.00004210597252
ENSG00000197182	3.46462969136058	3.60239986419116	3.18823864651985	3.69839180300887	4.16458017528346	1.00000391981875
ENSG00000197183	66.5880857103577	61.7248969339971	67.865000965708	70.3008708419503	67.7506621482751	1.00009469449406
ENSG00000197208	4.75861163687255	5.64797469029666	6.12169303264234	5.3030531773586	4.44870716338949	1.00000526195998
ENSG00000197217	10.7057965800001	10.3088601035582	11.2254057780371	12.9934982903854	13.6865302441083	1.00001509573206
ENSG00000197223	8.69414176699745	9.08224050970251	8.56681752483997	9.83955935468424	9.488714232166	1.00000959115186
ENSG00000197226	33.2639325748519	33.5224521980085	36.5695167459359	36.1839410618497	32.5836936253999	1.00004093465402
ENSG00000197256	23.1974397458883	23.4382626802573	23.9903253506197	27.2207153891757	28.0549690935587	1.00003434607931
ENSG00000197258	3.82670876848116	5.32784222491309	4.49352060503475	5.27712814508655	3.67597923066657	1.00000546164349
ENSG00000197265	17.0459005072414	17.8403723323876	17.1451178352503	18.1680737781589	17.8003092169153	1.0000216612147
ENSG00000197275	4.40391276782261	4.25723275129326	4.24605342489607	4.6692510528878	4.18262201279017	1.00000392884821
ENSG00000197296	9.17846004339662	8.5055168944018	8.8194069664405	10.3056035384662	9.03302598440029	1.00001078639185
ENSG00000197299	12.7347254165123	11.8987910342891	12.2478807253481	11.6159059196618	10.825388855774	1.00001244605128
ENSG00000197302	4.1257131015574	3.90173693777183	4.79579193462049	4.28650283699798	4.53318167833766	1.00000383821086
ENSG00000197312	6.46174617179475	5.4151993571013	5.7395767965871	5.65015349384181	6.17050765252644	1.00000627998903
ENSG00000197321	1.3916627453929	1.55403055373962	1.49107005956174	1.4392979009644	1.56422736349211	1.00000082786518
ENSG00000197323	12.7619321458151	12.2107803923709	12.0168625197665	12.2414183548697	12.1931968149791	1.00001462338365
ENSG00000197324	10.2405733059717	10.2907789695913	10.6907348626843	10.6334779908638	10.9189448955858	1.00001189269725
ENSG00000197329	2.84245729497799	2.99592024029731	3.29140856333101	3.069541614256	2.9087595664168	1.00000212338245
ENSG00000197343	30.7065524736646	30.6451047538407	29.4851831973207	31.6561829141664	32.1889795330776	1.00003841123577
ENSG00000197345	27.0850864308938	28.0727099319054	25.1264093820764	24.0184758491449	26.0155414555247	1.00003004772094
ENSG00000197355	9.52460750941449	9.63710793982823	11.6467709172449	10.6445953663829	9.25262725893416	1.00001202078171
ENSG00000197362	2.97771259278424	3.45163452759136	3.45350738153986	3.27447952080341	3.17011301075664	1.00000268944287
ENSG00000197363	2.77035499058965	2.7470071893446	2.88029208581474	3.08590886699401	2.78070086878361	1.00000289647814
ENSG00000197372	9.53344189021186	8.62850373053863	7.18679067309845	8.63137099438515	7.59028209662813	1.00000909776225
ENSG00000197375	4.55176786346722	4.66603131934251	5.43894045366325	5.03883481173246	5.53354034630074	1.00000686505841
ENSG00000197380	1.57140104775592	1.88325752450857	1.40741891370387	2.00305989955331	1.58254219522983	1.00000093144493
ENSG00000197381	25.3687524075492	26.951416495598	25.1724596891252	30.3599649994869	26.797959609558	1.00003525310374
ENSG00000197386	9.35958998942349	9.48556170930606	9.4615575228278	8.94248347954281	9.57633966940126	1.000011352792
ENSG00000197415	3.18845667885727	3.06465749187201	3.57137620767859	2.6820683811407	2.92586221797579	1.00000315067815
ENSG00000197417	3.38973995338479	2.73922763200894	3.28790100071778	2.66979690780252	2.94367569081011	1.00000264328157
ENSG00000197429	6.64361077348669	6.79750821013996	6.76969573101025	7.83482793662864	7.63905891172732	1.00000760406926
ENSG00000197442	4.00594742802999	3.94832678040273	3.6830852452345	4.30562152714922	4.3673646731603	1.00000362216898
ENSG00000197448	67.9686201889341	79.2169939801835	73.7105901894781	67.8191884940811	63.8051288236193	1.00007427370785
ENSG00000197451	179.22542516228	183.836968989543	190.946037758838	179.212008922164	178.772859556544	1.00022453277232
ENSG00000197457	64.4410018480543	68.635770491712	76.1632719438063	78.8848541540172	71.8294086279288	1.00009820848184
ENSG00000197461	7.10875678457058	7.16729251980226	6.42569263019099	7.28356529399137	8.37467369499491	1.00000866280633
ENSG00000197467	3.0047424359975	2.71852626013917	3.27978668430183	4.48095159844985	4.63753219444376	1.00000343614803
ENSG00000197472	1.81197019009619	1.77698110282271	1.75661576906906	1.5754576951942	1.58565579570889	1.00000086756871
ENSG00000197483	3.46610897499496	3.94980051984049	3.72663627420373	4.27450830109653	3.40327275657001	1.0000040234994
ENSG00000197496	8.42627952326948	8.01853760392222	7.9559794288048	9.21742334616316	9.41898391172594	1.00001078107426
ENSG00000197497	1.93203889408073	1.95133424568797	1.73593865399071	2.17137979904546	2.05880736659275	1.00000112310759
ENSG00000197498	18.9114466565706	17.1630936811655	17.4901754065173	18.7019941694255	17.589904908485	1.00001908150925
ENSG00000197530	4.34585942527779	4.95844198791498	4.97850330420713	6.55308320185956	4.39780682818285	1.00000447411967
ENSG00000197535	4.80409101505538	5.11541066457878	4.75464162367283	5.58174788146885	5.99172459467401	1.0000069154156
ENSG00000197536	5.9862027884213	7.30127972150755	6.91682837385824	5.67845778306447	6.6695169783854	1.00000702628938
ENSG00000197548	10.6383985816188	11.743623960406	11.6242759113791	12.088219190525	11.1355344012585	1.00001207971481
ENSG00000197555	7.05405143584333	7.04573611662593	7.0142891120899	7.41604589094946	7.37150278933938	1.0000082252786
ENSG00000197557	6.21760046081905	6.55229984952345	6.02624397749378	5.99841378551783	5.64131453402486	1.00000641990942
ENSG00000197562	5.51680387131429	5.68613961558898	7.36578515351229	7.22705800694355	6.04112333244159	1.00000717139397
ENSG00000197563	8.19341421961716	8.4068939602773	8.09873327260608	8.54441324554989	8.87144701583836	1.00000978524718
ENSG00000197566	1.97471796817421	1.96186318960614	2.00387576294954	2.17867739096297	1.95157846681638	1.00000136691679
ENSG00000197568	10.520534865172	9.21711517811804	9.07498006900735	11.0019869576846	10.8964827270548	1.00001023892665
ENSG00000197579	10.443848559021	9.22896350181482	9.82457159528043	10.1840689301149	10.7987739115285	1.00001259085368
ENSG00000197586	31.063846567468	34.1285502711535	34.9627369510188	36.189482194693	35.1973603262126	1.00003987698067
ENSG00000197594	1.642603099842	1.7478663228971	1.7691491150123	1.99947155381681	2.03581766644422	1.00000149382859
ENSG00000197601	23.1270210461582	24.5209307892477	25.3300888813513	24.2202097518699	23.3172907441408	1.00003171069433
ENSG00000197608	3.94284142252009	4.10734312142228	3.54314700411461	3.81921531657643	4.9066914382452	1.00000362624082
ENSG00000197619	2.10437730219482	1.96620610492686	1.77994084831504	2.18969154969004	2.22471477393746	1.00000137666432
ENSG00000197620	4.26836003064907	4.02497951862121	4.36613002580374	4.77450284348711	5.26070056851217	1.0000039406027
ENSG00000197622	36.0464209813864	38.3174320148166	37.1328371134896	38.9977227663549	37.079360454085	1.00005027020808
ENSG00000197632	3.63756194508673	2.54876001198383	2.85213331380613	3.2601379138891	2.58894803877538	1.00000298896319
ENSG00000197646	2.03781447089733	2.2544337611746	1.9000924124036	2.84266501558534	2.91324028800597	1.00000265546946
ENSG00000197647	1.96318861501448	1.70481662988511	1.70023636688635	1.78703094254425	2.7700194200738	1.00000148317466
ENSG00000197694	22.2380816533536	22.6234391047954	19.5510711977751	29.0262997032627	30.2360483061222	1.00003359817783
ENSG00000197696	6.32500144950977	5.90681501110852	5.87492798931567	8.24034136456197	6.60117179426545	1.00000737543779
ENSG00000197702	66.3833982006563	67.2998432984261	67.5551279656249	69.2417455485888	72.2370380638381	1.00008901753732
ENSG00000197712	16.0180391181394	14.8228455840597	13.845715420122	17.7320230642237	14.6449235544784	1.00001868111196
ENSG00000197713	54.0940352422964	53.2444048207433	54.468992014888	54.2444464337419	53.2626317275306	1.00006309555604
ENSG00000197724	7.56444396460819	7.67130417707387	7.73613878901985	8.22640534782049	7.59997125275696	1.00000988521137
ENSG00000197728	199.239397079117	201.872739517255	183.518370629851	191.547403872456	210.49277876065	1.00024559666677
ENSG00000197744	24.3078130044518	26.705662267087	21.3432583651998	24.9100619242147	19.3251385052956	1.00003151665161
ENSG00000197746	100.094863623324	111.388915636624	112.693816119831	122.690302098756	117.862973329578	1.00014046209941
ENSG00000197747	389.504369705112	399.291287709555	384.470723362234	415.31976376229	409.248348561663	1.00048645097499
ENSG00000197753	10.3600140108723	11.0836750975737	11.5976271648731	10.963591614277	10.2129958647359	1.0000108950505
ENSG00000197756	126.496800910201	124.308941193187	143.092109491156	132.547525263629	135.062083593136	1.00015149308317
ENSG00000197757	8.35492157943147	7.66362533365726	7.12441740632278	8.53049075249145	7.96273263422015	1.00000916829608
ENSG00000197763	6.25402933077019	6.24621723285221	7.3522768561043	6.77971188575508	5.75761188065813	1.0000072613174
ENSG00000197771	45.6508110402801	44.1418471129555	43.7952084238363	44.9338185676984	44.5018968572532	1.00005280128223
ENSG00000197774	23.1930998643054	21.0346829090892	25.258593747481	30.8102319728675	26.7666006635172	1.00002388052002
ENSG00000197779	1.71649388524668	1.67003677330272	1.85532464327855	1.85632186613826	1.78619750320365	1.00000117733048
ENSG00000197780	20.3850332937144	23.0467762172406	21.4558594262618	28.5896455873447	31.8362994126689	1.00003149302866
ENSG00000197782	3.77769914720945	4.63372653873181	4.15049187387898	4.5933265912414	4.16215673106667	1.00000420765313
ENSG00000197785	16.49959736162	17.915076966387	17.8708633498622	18.0246649770494	15.8203289543024	1.00001809330245
ENSG00000197798	17.3398068618528	18.6591419355829	17.0366632237812	18.6111558274252	19.380234129446	1.00002300434169
ENSG00000197808	1.78390244684453	1.7501228432814	1.80735217016479	1.84260780700783	1.98946953904597	1.00000134361642
ENSG00000197818	6.99903301175642	8.16044301326309	7.00383166554182	7.33085933763035	7.4417152149835	1.00000959206305
ENSG00000197841	2.3158934482831	2.13113633599814	2.26337535116754	2.19498877325928	2.45686555733096	1.00000191835239
ENSG00000197857	3.25563089033732	3.27510417574994	3.07195942443484	5.41560810615067	5.32841850547885	1.00000425564037
ENSG00000197858	39.8044909805191	43.3080026606637	47.5074221862883	46.1790136832888	43.9868574038636	1.00005550609416
ENSG00000197860	7.21242928937817	6.60437892926263	6.56795877634301	7.3522163864884	8.02596815590634	1.00000904465857
ENSG00000197863	2.189821230312	2.05722494482766	1.96282500446873	1.6324355788302	2.12637599459242	1.00000148317466
ENSG00000197879	44.0243432871237	50.2757697016004	47.2499998361864	53.9076332025215	58.4040436401952	1.00006901781365
ENSG00000197885	6.45681290785382	6.94546602180854	6.45311633267414	6.89673658332135	6.67730650079562	1.00000808182644
ENSG00000197892	1.75354113310066	1.84831746688148	1.65434417447804	2.1728112606009	2.27285769490713	1.00000127085635
ENSG00000197894	86.2571978843239	94.9256674191353	91.4233522806173	86.5808379466229	83.1724723271661	1.00010882277443
ENSG00000197903	35.9228368612012	33.7690639067115	38.3643184745394	30.9408171843045	28.2830480879903	1.00003296685187
ENSG00000197905	18.2240787626118	17.6264435767769	20.2954021097572	19.5889213096167	17.0910856370345	1.00002222407747
ENSG00000197912	14.8733747923063	15.2265751721582	16.1657410030308	18.5687803566133	18.3770587237437	1.00002161736301
ENSG00000197933	3.10268908099498	2.59934632722099	2.55478191645884	3.56775179919041	3.75616925936518	1.00000288994443
ENSG00000197937	3.45053633148969	3.18964486060556	3.10598726422855	3.54414955798764	3.5656791319754	1.00000301426236
ENSG00000197943	1.64098377578379	1.54204151337007	1.41451795085703	1.51766401713619	1.87492725042357	1.0000008176018
ENSG00000197948	6.68286923749059	7.1248887750644	8.05424503895003	10.0513894989792	9.80594813885038	1.00001040228741
ENSG00000197951	2.52313150443141	2.34363036466391	2.6177162934331	2.48764507562713	2.57709240215593	1.00000207666312
ENSG00000197956	221.739493800189	272.840580167368	291.405605292199	355.239102222636	344.435890178847	1.00036608692345
ENSG00000197958	891.816313290288	999.855660807472	905.873266029417	877.594283513734	880.964114098977	1.00107057271533
ENSG00000197961	3.32190277314016	2.91182294607049	2.92791843523398	3.16093171071388	3.33440690612796	1.00000320849185
ENSG00000197965	41.3527156627081	40.7312956365063	41.0631417542993	37.4076909299098	37.4813162915974	1.00004612883462
ENSG00000197969	4.74977481434677	4.49889217965808	4.66098490627323	5.20034358119247	5.73845327355768	1.00000637691773
ENSG00000197978	1.31560382524254	1.41525543717816	1.34536012597998	1.33271512916929	1.22408108262293	1.0000003688282
ENSG00000197982	17.7186317560341	18.579416689824	21.3221344400351	26.1717926093322	19.4956677344875	1.00002471798339
ENSG00000197989	10.0516930434146	10.8990185024288	12.120370330983	13.3169836053258	10.976795238818	1.00001176698559
ENSG00000198000	14.8609613804578	12.4705133318626	13.1618303371489	13.3658169144334	12.6012911228834	1.00001427508654
ENSG00000198001	3.86732619587872	4.03258629033958	3.95309963137819	4.38402289781545	4.37160878488144	1.00000440199903
ENSG00000198003	5.74615453421005	5.71631346089284	7.45484017897593	7.64111972243116	7.04836850605443	1.00000804014203
ENSG00000198015	6.58771134289583	5.90267282847719	6.02056263050592	6.36318791805832	6.10924498124708	1.00000628330627
ENSG00000198018	3.56910393335635	3.58854759537732	3.36579624189025	3.35414797273499	4.00437209601159	1.00000350393693
ENSG00000198026	9.67197948476809	11.90711707786	11.8730011526403	11.0720170015767	11.1040746092632	1.00001449779684
ENSG00000198034	827.615557440408	846.841749617383	773.183990878847	739.519996736996	766.2806796212	1.00096082923749
ENSG00000198039	4.61705654014849	3.59589386453068	5.25743711066902	3.56347221285843	3.26240664056705	1.00000338163823
ENSG00000198040	3.05621158084797	3.33005991749872	3.24775678228389	3.52338440388885	2.96364267617539	1.00000283298372
ENSG00000198042	18.7029284670484	17.9053678344291	16.7666250763683	16.4413027143536	17.1751334305894	1.0000187665298
ENSG00000198053	23.2629725496268	26.099437395231	23.8972791523871	30.076279681672	32.0024392159385	1.00003687484811
ENSG00000198055	19.6756750074289	23.9357076638367	24.93212899485	28.7524473410723	28.0493186404834	1.00002939528805
ENSG00000198056	23.3319924926345	20.9797740803151	18.6707575087062	20.4557272655453	19.3051647429596	1.00002466944864
ENSG00000198060	8.08154691604069	8.97407964505795	8.29338490242414	11.1636901861164	8.8888167931897	1.00001100360658
ENSG00000198074	131.696607534704	133.852593437554	124.10146679629	77.5558255044503	72.305673128067	1.00009618059845
