WT_1	WT_2	P95H_1	P95H_2
ENSG00000232564	2.20527156062328	1.60635835415678	2.81005871774698	1.66606623744749
ENSG00000232573	7.82822832585516	6.14329497568446	6.63673991406699	5.64331954108596
ENSG00000232587	1.77597933522605	1.69047923980308	1.91815777950434	1.78242217488036
ENSG00000232593	1.4382155539541	1.26974081055282	1.52460747715079	1.25471583054271
ENSG00000232600	3.8772500905785	6.36250699323699	3.84734385378804	6.27479902749855
ENSG00000232611	1.98671356199826	1.46738329258208	1.89537876567386	1.61340075105729
ENSG00000232630	2.57711381699159	2.40334194482389	2.78125793869289	2.37336176173804
ENSG00000232653	10.7770841918566	7.8551670370166	12.2055723966303	9.22298506754807
ENSG00000232677	25.881683652991	21.7574689621694	27.764198449955	22.6258264843502
ENSG00000232729	3.30279336938705	2.66447012949365	4.60501625516753	2.80394788260053
ENSG00000232756	1.64948779282677	2.18018363195095	1.62018481904391	1.90764124538311
ENSG00000232762	5.25771795318585	4.27461156762328	5.50939193125359	4.48248965581447
ENSG00000232775	2.29322920999105	2.33966365438086	3.10114339555394	2.73213486685754
ENSG00000232783	3.44400475043505	3.58159814365341	4.10946920142193	4.33872490557444
ENSG00000232803	2.16681517117545	1.84182548162611	2.11940891251189	2.28779389215014
ENSG00000232807	1.39821993638758	1.22632210022375	1.38758650527879	1.29790660715259
ENSG00000232811	2.64201399442595	2.5506147023153	3.1225587391546	2.47381328317289
ENSG00000232815	4.00624162038625	4.0428164681322	3.81600489133528	4.03120199219385
ENSG00000232859	2.03646201266655	1.31214988778635	1.72324223704527	1.62972022099205
ENSG00000232860	1.5482916468244	2.19219879428154	1.87286649248108	2.47760131618032
ENSG00000232884	9.29893357701429	7.36525536443466	10.3892262246091	8.25474563229836
ENSG00000232888	9.04938274776717	6.92756454830948	7.78738021057488	7.71686805088411
ENSG00000232901	8.76804143192919	5.39123659395172	7.03744693516903	5.91453384221906
ENSG00000232907	2.98488431344631	2.36672842899298	3.52415735174251	2.49634729661599
ENSG00000232931	3.75235155797406	2.89147551005605	4.84262146332419	3.78480670052369
ENSG00000232956	13.6609748763479	18.439835905169	13.3111030677709	19.6057532423613
ENSG00000233016	16.3606335764817	17.006184694175	16.1627586241659	18.2218495664716
ENSG00000233056	2.48465729665693	1.47987069748321	2.2913993380185	1.48550838360632
ENSG00000233098	1.94318948745768	1.87240856995779	2.12311324394584	1.8238140643752
ENSG00000233107	1.80392753416317	1.89494602003888	2.21433205176997	2.60395798694081
ENSG00000233143	22.3450913525574	21.7744997131775	26.3511618648639	26.2512300159484
ENSG00000233184	6.33797291313073	5.55982387591706	5.56829972917983	5.68923087419114
ENSG00000233186	4.91120596892816	3.78420458024393	6.49974572881371	3.87679081476098
ENSG00000233223	11.2882974453204	8.32375770995842	9.46673201525319	9.54501905491504
ENSG00000233230	5.30056382718175	4.57159859826493	3.38272557647984	4.30382534210153
ENSG00000233231	3.13004467687075	2.5339103244851	3.81338169162281	3.07280929925729
ENSG00000233270	4.29032157637482	5.28455979895727	5.17805668182456	4.80314900491616
ENSG00000233276	70.5576880207377	60.7380129262758	59.5406479392564	57.211604565042
ENSG00000233293	4.77148982603762	2.58026258853652	5.34954408294423	3.50311145321978
ENSG00000233328	4.75817217934664	4.33466377544377	4.19415261797129	3.66857444889998
ENSG00000233337	6.38391196685348	6.3838273931783	6.71311558847515	6.34244530510311
ENSG00000233338	3.60583189010732	1.478511326398	3.16026281361945	1.9539214015927
ENSG00000233355	3.7422335762424	2.91929587189407	3.80415968834257	3.4299724981748
ENSG00000233367	6.01850141190557	6.88327814651177	7.27021052823407	6.73249945722006
ENSG00000233369	3.03491209710961	3.09334402945563	2.68836681826168	2.98925255427726
ENSG00000233382	1.95797155242751	1.92261812852043	2.55577804675171	2.30684030939671
ENSG00000233396	2.16638528058894	2.21052373054084	2.08343959010401	2.12111307860018
ENSG00000233436	1.70613099821819	1.6518892987152	1.82680826926114	1.63041126353613
ENSG00000233452	1.49722084368043	1.32672147151598	1.54306821174134	1.43964467739957
ENSG00000233461	8.70416759346298	7.37542498084842	7.72287302439043	9.01088832950425
ENSG00000233476	12.2112964512079	6.2341594179834	9.02054328957523	8.58519149171071
ENSG00000233527	5.35666761933094	5.05021553115371	6.51396484333465	5.26171081156853
ENSG00000233538	2.45851896396931	5.54585760078101	3.28545986304512	5.88884718316257
ENSG00000233559	2.27469171429589	1.59177830886588	2.54103446413044	1.67057841102061
ENSG00000233560	2.59372238729043	2.10112887840892	3.93952249670779	2.6384637425821
ENSG00000233585	2.64836101117805	2.49118452389476	3.8172172494846	2.108031403077
ENSG00000233589	2.42271298039438	1.74712011494317	2.51780965394408	2.71672730015797
ENSG00000233593	2.08726871230166	1.54445189890032	2.04693099676542	1.59729238016671
ENSG00000233602	3.09795436183054	2.77667335896018	3.8247442994242	2.78712577067366
ENSG00000233621	2.20377618647859	2.13112378692472	2.74718733967209	2.24613818458955
ENSG00000233622	2.09522264161508	2.85792710240701	2.41085265304754	2.59413374001862
ENSG00000233672	1.72141947203726	2.24651323219576	1.76048107920892	2.11095239974592
ENSG00000233673	1.50104027006438	1.70218841572282	1.51873774314071	1.53677535278433
ENSG00000233693	1.7185863144756	1.47499027175195	1.64780872369512	1.86256265299391
ENSG00000233695	1.63713326293407	1.86707202626966	1.92755782907307	2.02346846802211
ENSG00000233718	2.07432211372095	3.93157869930483	2.06939216496122	3.78547955347022
ENSG00000233723	1.3899207338395	1.1935145551582	1.38988488000169	1.26579708418183
ENSG00000233757	1.49621606476139	1.49108003230859	1.78762014474936	1.56135266623455
ENSG00000233762	7.91242218222203	6.1880555632743	6.86750577632074	6.30312009610257
ENSG00000233822	62.4789388108427	57.210490272962	57.9830894783526	54.4725633648453
ENSG00000233830	2.49920073529997	2.56601596145294	2.96670532372905	3.46464408708448
ENSG00000233834	6.44627388152746	8.49543207207855	6.47754009757509	7.3762340892946
ENSG00000233844	4.06225267189101	4.69446252220568	6.22324549408303	8.05754993149931
ENSG00000233885	2.36615287600605	1.82238282922492	2.34524652822205	1.84128940427115
ENSG00000233913	6.27645896808104	3.2239854584355	5.43598322539597	4.78019085654408
ENSG00000233922	7.18305014121996	5.46782497541974	8.09913887079346	6.49875627351655
ENSG00000233927	244.296019634577	162.638594251285	212.543034639654	177.857745089422
ENSG00000233954	8.33331617748178	5.50739621639111	7.18567564056076	6.38513427321137
ENSG00000233966	4.54763098544273	4.35924858856363	5.11844315395507	5.0832779078639
ENSG00000233968	34.6172505273517	26.5936531683098	34.4932355648888	25.85948161615
ENSG00000234009	12.8107872302984	6.76900829495964	10.99050468271	9.86829286553629
ENSG00000234028	1.50900840226942	1.67447491066905	1.54422098595141	1.61217141712728
ENSG00000234031	2.55881397312354	1.96841898443267	2.44200650206701	2.3717148255814
ENSG00000234036	4.97246141537935	4.47049343715539	6.38399576953302	8.57393078425857
ENSG00000234040	6.21030673921111	4.98464061303026	7.66482455248172	4.40771922078397
ENSG00000234062	2.3099598644938	1.49494185832419	2.38305607612481	1.82298259534347
ENSG00000234072	4.79024274558298	4.64868071820614	4.96524390164072	5.54473926144424
ENSG00000234084	7.86840894475705	5.18490851212537	8.30040855768156	5.53870402282926
ENSG00000234093	6.11776847280041	5.65737214510031	6.22972336962267	6.80529310112126
ENSG00000234127	10.8267555525204	13.0490639117157	9.79574969649293	11.8196053912313
ENSG00000234129	3.35610628932588	3.02190285464286	3.66808115235243	3.41939264884259
ENSG00000234146	6.80917937285072	4.79264532774712	9.91599379439298	5.13365940690168
ENSG00000234147	19.9798036077366	13.1386402781054	19.3050951160793	15.9012490319436
ENSG00000234160	17.5021470435671	19.8615514139287	12.8254512453246	15.3737360904348
ENSG00000234171	11.6620176516675	10.402181545032	11.8319814801849	10.9720551992441
ENSG00000234176	4.5668026317526	3.51730159841192	3.77501041923298	4.35008730815751
ENSG00000234231	2.57921478840641	2.32821353767675	2.51021060692829	2.60323311890869
ENSG00000234241	1.91795980851255	1.5113977257365	1.66113633929698	1.8316819191545
ENSG00000234263	3.39420356772098	2.94103285308009	3.51811589032379	3.81642932628655
ENSG00000234264	2.43642258659194	1.93944213330465	2.3171980841693	2.24920100144416
ENSG00000234268	18.9999945060505	8.03171872887694	15.4411066112155	10.7387269888091
ENSG00000234281	2.78810921033174	2.38355576841329	2.53314106458998	2.64617686316517
ENSG00000234290	1.34215643777603	1.60250329912844	1.42615567178737	1.32683955797197
ENSG00000234297	2.64105151204883	2.17618909661737	2.56934535960921	2.63201010874895
ENSG00000234327	2.38748735175406	1.81338957835855	2.46466200561753	1.94638739295314
ENSG00000234329	4.92113288763102	3.36651244530224	5.874921638879	3.23469404484786
ENSG00000234338	2.18725524068787	2.10366839188112	2.47089725892341	1.92952291284329
ENSG00000234373	11.6838454043402	10.9396389465196	13.2659011232406	10.1726678395669
ENSG00000234380	4.1390567926585	3.57063820703852	3.6472546382136	3.60757846149655
ENSG00000234420	5.5521889883396	4.99709694005954	6.47214736962705	5.94285983942098
ENSG00000234432	1.39696006873617	1.44190280657522	1.25983010844926	1.74941543029689
ENSG00000234444	5.10525159062029	4.47638883078569	5.20110421427064	4.74631402060604
ENSG00000234465	25.105025465433	19.8333123066638	24.8260185820639	22.3411212470103
ENSG00000234473	3.14975425067796	2.75077781207188	4.70768148619345	3.22271189614398
ENSG00000234494	5.18689703524918	5.95214253403071	6.06074163516118	5.92310529256959
ENSG00000234498	4.97068243579342	3.35545257913119	4.48015469242888	4.26223367112817
ENSG00000234509	1.70188830935742	1.44967731056141	1.68812149600298	1.68749552573362
ENSG00000234511	4.94562564052155	4.40090345315959	6.11854280519416	5.5535738526134
ENSG00000234518	8.83426514405135	5.40537906285334	6.32047562489263	6.14156393819114
ENSG00000234534	2.19570899528125	2.20165078173059	2.91413063259887	2.51295596818053
ENSG00000234545	15.8752512804558	15.84504804894	18.3261588424739	16.6116347051377
ENSG00000234585	1.93141450798198	1.55539561218898	1.95178987581936	1.73790192338221
ENSG00000234589	8.40263538258284	5.04953703995258	6.39346042266182	6.3682677789956
ENSG00000234608	13.58350878042	10.6988588545986	13.1935730071201	11.5486766927216
ENSG00000234616	7.71903431538337	7.8862136328651	7.358939493149	8.3637211921281
ENSG00000234663	1.39410544740361	1.23217536564262	1.47090946910635	1.34060941054008
ENSG00000234664	26.2607802824123	22.6309061850214	24.3873087936398	19.3586192086741
ENSG00000234684	3.18922151133173	3.08279639087031	3.70082904130921	3.34339913051131
ENSG00000234693	3.63208116009034	2.57387058696493	5.06940815739695	2.09695977267791
ENSG00000234694	2.59204408807804	2.73612177995872	2.92382530198716	2.74188068339241
ENSG00000234741	95.3308874905083	98.5394410921297	99.0608139575112	108.224101989072
ENSG00000234742	6.0831889560923	4.01540370715804	5.9166590854051	5.35251704978962
ENSG00000234743	4.99653693910892	3.4164917266119	3.62078100950813	4.39855868524423
ENSG00000234745	5.50428597276501	6.68122587404706	6.89876024600994	6.02671863573651
ENSG00000234753	6.64623369553523	6.07262074563157	6.75927773828584	6.65385067239636
ENSG00000234771	2.87782304314144	3.15847688973725	3.06850979822583	3.81892655147546
ENSG00000234788	2.86585308904182	2.0727878573543	2.39256382235988	2.33141337504348
ENSG00000234797	10.1532415688844	6.02215081038531	10.4307267417616	7.38947353896995
ENSG00000234801	2.6833030957782	2.05874076020784	2.33691163976275	2.2322712784735
ENSG00000234810	2.33360506290363	1.81203111680755	2.15412353790606	1.80569536708481
ENSG00000234816	5.06543599888786	6.89597228919925	5.81032357436231	5.83337411159298
ENSG00000234825	2.21659356189993	2.02349714977945	2.29409896051274	2.38777588464419
ENSG00000234882	3.80728656254012	3.03471010027077	3.75797631509706	2.73266726717863
ENSG00000234912	3.10529947320982	3.25531879108114	3.42612882120623	3.54456951309995
ENSG00000234917	3.19804323966989	5.33603154895473	3.42445468849637	5.35745793872293
ENSG00000234925	11.4644897456998	6.33522406292052	13.7722593042322	7.36884787000204
ENSG00000234945	3.10151703655695	2.49597167858842	3.54796319869934	2.67424443755783
ENSG00000234964	4.37235669426817	5.01415646942308	5.05566916286202	4.28886975413317
ENSG00000234975	6.54321403152229	5.23609851579431	5.11536739357124	5.27412356150514
ENSG00000234982	2.10254955261562	1.60373342621671	2.3380140200058	2.53928226166094
ENSG00000235001	3.4959608535379	3.07723887695676	3.4972605930764	2.99854352661552
ENSG00000235016	1.39822926183542	1.48596705843128	1.40388111035819	1.50806557892451
ENSG00000235034	4.71707203620879	3.09388957704335	3.25101182189211	4.33477621131948
ENSG00000235036	1.8831795483558	1.66362166528188	1.92888862280023	1.8905124552487
ENSG00000235066	2.38144892169442	2.81990797229748	2.78316099204619	2.91752469775284
ENSG00000235079	4.98376540922272	5.01746302335177	5.27723625110256	5.57473673811588
ENSG00000235092	1.8458011904156	3.38325828901076	2.47335982433797	4.00857267511764
ENSG00000235106	8.76831197284905	8.3181499003078	7.82315852830666	7.75011877918021
ENSG00000235109	3.86262112900586	4.84437587728575	4.21552915908913	4.94812245542322
ENSG00000235111	2.10634112573774	2.10900249666859	2.59401320662338	2.41907164694075
ENSG00000235126	2.52478316953955	2.19967674370804	3.51632959246252	2.86111547049089
ENSG00000235138	1.55127477630781	1.50940007837035	1.48921137606462	1.49171516691947
ENSG00000235162	33.0118103914963	29.7034140792224	32.4964190454542	29.5424549778164
ENSG00000235169	6.11659896446567	5.15218491668602	4.00282634544629	5.12726505259485
ENSG00000235172	7.24102233648982	5.13462199927861	6.90223437797472	6.5119771729873
ENSG00000235173	12.2216263129429	12.2368752252227	11.7685311460135	12.225704891671
ENSG00000235174	7.17166790990754	6.67045010315845	11.3593162395064	8.38066110078451
ENSG00000235194	2.67000301621342	2.68301602259984	2.52084509979792	2.63183914603067
ENSG00000235217	1.36317840765078	1.61554695360921	1.4024376874796	1.45338282887233
ENSG00000235244	2.26005663156071	2.0004725348734	2.59287383334024	2.10763168034861
ENSG00000235245	2.57375468213112	2.56584918659017	2.692822849592	3.5244884802533
ENSG00000235257	1.72755787861968	1.51791442182744	1.70050724449746	1.52502650785334
ENSG00000235313	4.647847612284	3.75343143484676	5.53947565551406	5.05863188093372
ENSG00000235316	1.72783690746094	1.84303140242624	1.65684324618467	1.9204596958619
ENSG00000235319	2.42845726104685	3.12829468945237	2.57226573270711	3.81364354060279
ENSG00000235363	43.1931578535323	34.5772382324684	31.8492512452537	35.8174245496878
ENSG00000235370	1.16884776582737	1.21034094643738	1.22702820152064	1.27085176907654
ENSG00000235374	2.43654175881981	2.66085462720111	2.50047023553217	2.54836357293918
ENSG00000235381	1.96434635042446	1.81292862247703	2.31262295084377	2.11126076921291
ENSG00000235408	13.1006060627565	20.7767089249664	19.5059144972861	24.0741429223488
ENSG00000235437	2.83003520864659	2.85944638146158	2.76687756775989	2.86310118985124
ENSG00000235453	6.60314008394212	10.3676795269445	6.73171589068487	11.7366088759521
ENSG00000235454	7.14871912269606	4.84426032043028	4.90090916726894	5.03800875145743
ENSG00000235499	16.615755083673	17.3676775950628	13.1594597171912	13.5037082177996
ENSG00000235530	2.22446608968369	1.93390014367897	2.63279523378833	2.03865921128279
ENSG00000235552	12.1305561436266	7.81111578836315	10.5031404064495	8.68161620775049
ENSG00000235559	5.03265022470328	3.69927267334308	3.9198918855933	4.88406706885055
ENSG00000235560	3.61865056372097	3.82923271208931	3.27342008437248	3.29667304923252
ENSG00000235587	6.74222779689211	3.11510744270195	5.02920444553238	4.23157468849693
ENSG00000235590	2.17641997412461	1.75573704920352	2.78805769337298	2.44657025871596
ENSG00000235609	1.31344066059802	1.33468561735353	1.38874396202766	1.32746635622224
ENSG00000235636	2.54853113512314	2.51795832877343	2.62200066914989	2.38221264312411
ENSG00000235640	1.70537262363777	1.94718426028118	1.78403150881104	1.86209603198831
ENSG00000235651	1.94493847427869	1.85507309292495	2.40233057375715	1.92048638823215
ENSG00000235652	1.81963755994263	2.08644581218699	2.23735050625631	2.30520980127036
ENSG00000235655	146.454824751581	106.520263825356	137.52430936392	104.103198236864
ENSG00000235677	3.42712596948529	2.81414531975362	3.51285559854748	3.53905095735581
