Control_1	Control_2	Control_3	Control_4	CLA_1	CLA_2	CLA_3	CLA_4
ENSG00000196313	4.43841916002441	4.2709890994156	4.6370387986701	4.59902812159299	4.33755342104406	4.68181197299805	4.18225082577478	4.70164617969086
ENSG00000196323	7.2891866179774	7.23559425012734	7.22543763577489	6.98232981275493	6.91751489483367	7.21230096661513	7.53136124541041	7.09322748135992
ENSG00000196338	1.28427041319487	1.27134188148106	1.29321292452323	1.30422661148087	1.35458766132438	1.37683680391346	1.25871735063599	1.22796123867866
ENSG00000196345	2.02761099732563	2.19452354156987	2.21621381652545	2.15667312875015	2.22436207436474	2.16883459072239	2.164637323024	2.19721719655781
ENSG00000196352	136.972553120588	133.471740261816	135.740727309716	134.936038645226	132.03236004469	134.923376794516	140.581874748475	135.468996215919
ENSG00000196357	2.78285270257151	2.12687239544043	2.44217856727192	2.6222194831587	2.57436810087397	2.15557137903583	2.42056299949609	2.60043221546771
ENSG00000196358	4.52007251129167	4.32130202773751	4.19183570673495	4.62155668481474	4.23236594890935	4.4094729414698	4.25659569908116	4.61977246275451
ENSG00000196363	12.32857086557	13.0810050361691	12.95353998762	12.7729751732654	12.4887895872821	12.3339201400824	13.0636377176416	12.1243353537799
ENSG00000196365	25.2182084586588	24.7686032742472	24.1372905230276	24.474307981499	23.6663707484067	24.0615711089816	22.6669230437209	24.7673934113754
ENSG00000196367	6.69735737814392	6.80165974314018	7.1266223411338	7.5523579537126	7.83281129176041	8.53006939798999	7.77777876658356	7.92501553502197
ENSG00000196368	7.413075833361	7.75453717977157	7.2781308116481	7.02671684510463	7.58230169547622	7.20814324823753	7.17201293665411	7.32721422821133
ENSG00000196369	2.40132634296104	2.19737563429553	2.20167057514088	2.17037515661129	2.28882450829876	2.17694245819134	2.28884305474742	2.30386737345422
ENSG00000196371	2.00694370486431	2.03080568744152	1.98468052533899	2.0301633654674	2.15019668579601	1.8369460481428	1.92704582786812	1.95966312460271
ENSG00000196372	8.7662660398225	8.78120385344304	8.46837168615783	7.8445283088346	8.0681937374632	8.35977362069567	8.22368072964972	8.21061232951809
ENSG00000196378	2.98592788811517	3.3983828048143	3.24174468438753	2.59092996130223	2.80811134743786	2.55135445945647	2.47737261206022	2.98120687498306
ENSG00000196387	4.22833156741539	4.0700456752291	4.61978375915084	4.00895057937248	4.25112391720235	4.30269561573727	3.92531390991621	4.25721767795893
ENSG00000196388	2.63297746439911	3.12252804070705	2.73031667549091	2.86111466373473	3.07491353131155	2.56030095096913	2.70013741746041	3.12605707127595
ENSG00000196391	1.96848760877197	1.85824070283935	1.9418709732905	1.90432909976211	2.02421893952133	1.85363373076443	1.93829674356302	2.08336565491139
ENSG00000196396	18.4764354653857	17.9365623055156	18.0785217103793	18.6759002694146	18.6572082055932	18.1825446304631	18.6949168699483	19.7314866902936
ENSG00000196405	17.1002397657778	17.3463075076332	17.4442249535233	17.3326130788503	16.8530336113172	16.0213422467809	16.1709917696011	15.5552316364814
ENSG00000196411	17.4317674967209	15.9720595162583	17.7181886089981	17.7633073263139	15.5971198562437	16.8136662679923	16.3418719812363	17.6287958780798
ENSG00000196417	2.59985668709694	2.78271553293344	2.94306792314524	2.97041240809448	2.77948476815735	2.77779434468142	2.77141031152863	2.7776079228606
ENSG00000196418	4.15682440535258	3.87628694878009	3.99394905996929	4.11281150825408	4.02649500996565	4.42390653339018	4.23534922373271	3.94064377936031
ENSG00000196419	119.978175025593	120.276038627121	117.664303077049	121.655543238569	116.578564547393	117.643756285603	122.790960986307	117.820284645835
ENSG00000196422	4.91473606757201	4.5447952262543	4.89322329175484	5.47096053070656	4.64320738111697	4.72652244796548	4.52886110512479	5.09715634512339
ENSG00000196428	3.59289073853499	3.56175868257598	3.48048565426509	3.60472833365884	3.65470179087367	3.72784083146703	3.6233188434139	3.52061207151766
ENSG00000196437	3.12488066433008	3.49149364430861	3.22792725176768	3.39265056988251	3.39942003367708	3.57714765911671	3.30792991557841	3.30229270775068
ENSG00000196440	3.71967136058351	3.94447478592789	3.7376545091935	3.96864271663257	3.90535315081745	4.10042559653779	4.06157558378613	3.78130839092186
ENSG00000196449	6.74561015925367	6.22160812501172	7.11986780940783	6.18823478641538	7.45016201903969	7.16931006687703	7.29102977101219	6.70290067935155
ENSG00000196453	7.39721403523796	7.66504756299014	6.81835384408441	7.30902909333967	7.23325871449023	7.7349219830971	7.07424832092078	7.86371635444155
ENSG00000196455	11.3219382510101	11.1728417192785	10.7572446187828	10.7946029021537	10.5935158294879	10.8301292896927	11.3582493435486	10.6030035197924
ENSG00000196456	4.39908365723914	4.31480848839002	3.91420707532119	4.11636900712066	3.41282781900487	4.08589020895561	3.59983419764236	3.79087186016308
ENSG00000196458	3.30201624763532	3.39677383877611	3.29138587454384	3.2041717661701	3.20084026739707	3.51392676179131	3.54836349170637	3.23503489074491
ENSG00000196459	5.3409479711293	5.59303728706373	5.48694184732596	5.75478124374101	5.60473682335072	5.39121502856577	5.46991471580691	5.1732794507638
ENSG00000196465	37.8071271504679	38.8567851588098	36.6950898471819	38.9184999037894	39.4450525313627	39.1972433493456	35.6337316614866	37.9868031693878
ENSG00000196466	1.56114050439065	1.5077765577405	1.54571885921525	1.46087446021085	1.56158334092727	1.4873297685615	1.50571902790634	1.44766251477949
ENSG00000196470	3.96650834793606	3.85078968977283	4.0218950874596	3.86993791916615	3.90693459330627	3.69307851040556	4.27347460987157	3.65127857276413
ENSG00000196476	9.53383519085088	7.9550245327826	7.69768273963619	7.41030596528214	7.02269781304016	7.86893782542598	7.32000374317949	7.9177492924744
ENSG00000196498	19.5464767639146	18.800802575444	19.3210554860349	20.9009113133576	19.5073128015344	20.6030612462403	19.1175812350714	21.0284723244846
ENSG00000196502	2.13499599939078	2.25180084050137	1.89355502567963	2.28971217594792	2.34833246077675	2.24944997316381	2.29161072196785	2.13009064126482
ENSG00000196504	21.4348013013244	21.5536883971936	21.3823496059064	20.1612918313199	20.6931553669444	21.2079329959629	21.3699263493789	20.2855547824592
ENSG00000196505	2.69703655094954	2.84487159256632	2.71730544192134	2.70738646588945	2.88081981792663	2.88001314435259	2.92185989702234	2.85810146513213
ENSG00000196507	24.824439963656	23.2255171692093	25.9416375179501	22.8446047274213	22.9783298426538	22.4434677130568	25.3120695007292	23.6202658819387
ENSG00000196510	12.3686976191069	12.424722412926	12.045489750641	11.9676954022293	11.4699510036476	12.2087767280547	11.7783547645935	11.545958545217
ENSG00000196511	3.04539638414978	2.94616451896606	3.01606426578706	3.21616864201918	3.61168238463964	3.0496622516841	2.9816348182057	3.38400937760058
ENSG00000196517	3.19691573118044	2.79587427929309	3.00038662865311	2.92221779332963	2.81346408203033	2.75803046285472	2.80499280424281	2.86825442989091
ENSG00000196526	40.1027656387341	40.8455291520733	41.4444004270652	42.6173257055392	42.9014516542868	42.4486806279457	40.5870358614518	40.5913657226811
ENSG00000196531	152.308187242204	155.620510152998	149.502514372954	148.187169901509	148.518748834953	142.011966428824	150.772125807859	147.728228969668
ENSG00000196535	7.7232992538734	7.83196283487546	7.87644171334249	7.89075282861613	8.09139109619269	8.11236142449966	7.98761526355457	8.02939465311089
ENSG00000196544	4.74383214208664	5.32950998581422	5.08651137580774	4.77341901525937	4.68612495275779	4.47777448273388	4.60176037610982	4.84902837950209
ENSG00000196547	8.09577762635052	7.66176795786986	7.49574392969516	7.32007644747241	7.24369765246215	7.91287261096049	7.40980478807481	7.8307110614545
ENSG00000196549	42.8496808279375	44.7206725520266	44.1368470840695	43.6526092478902	44.6777365164538	45.2748716510497	46.4128265889529	43.7747982651897
ENSG00000196562	2.872262305404	3.20472138971744	2.774120146452	2.72162099574153	2.83494605736624	2.79275880882205	2.48168215435048	2.96275648595973
ENSG00000196569	53.673338081824	55.6818464856402	57.4965704599216	58.4126024613799	60.133027524204	62.1926239999158	58.3763824758901	58.4729011946555
ENSG00000196576	53.2908433665447	51.4456480247585	52.0694504369608	53.6891788249383	51.9199797540455	53.3894694470714	47.798027034129	57.2563869399348
ENSG00000196584	1.96085324370779	1.98181487008094	1.91383363234244	1.92388193369441	1.88567864329067	1.91966512350037	2.21838430274896	1.83788235683879
ENSG00000196586	8.805759872769	9.07621120077995	8.91847794837989	8.59254580967565	9.03086142606585	9.02792497932086	9.36984656405467	8.6697605550148
ENSG00000196588	18.070353992925	16.8147642189701	17.3534355817993	17.0991693681376	16.4810388998166	17.4737352784747	17.0939060166576	16.91942718374
ENSG00000196591	15.6538137466203	15.12118941147	15.089487805762	15.7338968945458	15.039276340096	15.2352744057777	15.8141227385118	15.4337575983311
ENSG00000196597	1.64006797248431	1.77088508504825	1.84812516990863	1.74077377538179	1.58382667535259	1.61463932072831	1.72863512588248	1.94885751827151
ENSG00000196605	4.74528662232832	4.77961062770536	4.47975092351354	4.54297241287091	4.67585291428959	4.26467433349723	4.35315421081338	4.35946735421571
ENSG00000196611	4435.04312199795	4653.51932703403	4570.90953187502	4850.56012443658	4576.28001848966	4832.23511841287	5068.04065812445	4404.23915718713
ENSG00000196616	11.1528854219743	11.4350142687767	11.7201875089889	10.4694619227758	11.0177256087853	10.3648557162795	10.1779516885961	11.6659033893837
ENSG00000196628	58.6629662906542	58.7653279478084	58.209039074476	56.8391092014247	56.594101688337	59.122859851534	60.0390480529124	55.9848789842688
ENSG00000196636	4.50166118184677	5.54780460694771	4.77142989122443	5.12327243389269	4.79634131347147	4.35207179058688	5.35952510312588	4.92921647074171
ENSG00000196639	8.01913300542065	7.80777356721908	8.37594507735077	8.47835950445745	8.35640073097675	8.30597423737748	8.06374135966165	8.48971410632469
ENSG00000196642	23.8373195556727	22.8718535909997	23.146323068518	24.5085943271407	22.2835028248525	24.173284097834	23.051760905896	24.3306011439665
ENSG00000196646	3.54608765661197	3.61897639736584	3.67638829734493	3.35877290025519	3.8460402009401	3.34705919915635	3.95643399889447	3.42207673089468
ENSG00000196652	6.2997874925074	6.71511633271813	6.72010896891501	7.295560954631	6.80738958129213	6.67954574746987	6.78861436345076	6.69638183689087
ENSG00000196653	2.89669561057361	3.17738314759552	2.86461899782133	2.77104695867785	2.88047536946519	2.77075071684831	2.62784691590504	2.79837121074901
ENSG00000196655	22.4816354364243	23.5645914159313	22.1148977951128	23.5346175845111	24.3054934930876	22.8161385409139	22.9816137423705	23.876445249292
ENSG00000196659	2.90480970112441	3.10676076663732	2.99119094116361	3.04241350163682	3.14309590276615	3.24724898353981	3.1787463452452	3.33573517046708
ENSG00000196663	6.84383474469679	6.27048614938295	6.95816478049237	7.0178428483322	6.64817343058168	6.83851744803902	6.6954310492492	6.85671560322732
ENSG00000196670	5.41308710486317	5.18193882984015	5.17735554499439	4.93148869754712	5.27008232083392	5.37678035333694	5.37324312816134	5.39950662779247
ENSG00000196678	4.05120009523206	4.45098114291915	4.03286990507996	4.05937994760755	3.98052413367898	4.02959919798753	4.20786446090974	3.75469678140836
ENSG00000196683	104.808946945871	103.113996295435	106.338062216252	101.161279990796	105.938111476853	99.6493256901479	105.434619399621	100.197410061615
ENSG00000196689	1.93047807347811	1.73460617222804	1.65310609981299	1.76457704157036	1.65853790496837	1.71653618923346	1.58007769102301	1.54718844401347
ENSG00000196693	3.63146768198695	3.34394650236834	3.48790823346886	3.26971520130568	3.54086400125922	3.35076735801685	3.52214050098597	3.35824302294218
ENSG00000196696	2.03926332899693	2.12702366239416	2.05771096315229	1.91508325768843	1.84412572843179	1.95413671082745	1.95223000948861	1.97122650852278
ENSG00000196700	10.1397014564943	9.2534062811678	9.43916008709701	9.72926012255716	9.43440332368205	10.1926426864649	9.67463475339113	9.92487289244627
ENSG00000196704	30.2411508339546	29.6097397478481	30.4216404780454	30.3596256822158	31.048822417201	27.1732408433192	30.1409595939119	29.0442492178007
ENSG00000196705	1.8321361597184	1.89005256133671	1.70781355178561	1.8243811019689	1.78074990259732	1.77137981877874	1.69807625229844	1.77517078671202
ENSG00000196712	10.4425940914178	10.8595609245238	10.8009491618213	10.7209160138884	10.9663345770109	11.3862501863633	11.5509856067664	10.9497321338193
ENSG00000196715	12.5016663103636	12.7586936136004	12.0132354438429	11.9625294825165	13.0344625210391	12.6928881492295	13.5648497098334	12.647521150928
ENSG00000196724	1.84862071004028	1.99754587967592	2.0027818518332	1.94936874734035	1.92195060802733	1.94439601549115	2.00781697614617	2.01956531384483
ENSG00000196730	3.24071021366293	3.39811049876059	3.21239864338927	3.06801886074753	3.29358490077114	3.0561821175415	3.41943185511651	3.15146059411867
ENSG00000196739	1.5781154059296	1.51560800215465	1.46152982795171	1.61358363530626	1.52873037640606	1.53857642642021	1.50575624644481	1.54970871199212
ENSG00000196741	2.31817350394796	2.66982705999182	2.46508178599766	2.48930019589802	3.01335198253256	2.37774698495789	2.72015100637305	3.03023703630161
ENSG00000196743	30.1394065954866	30.080113222838	29.4143041980628	29.4165302765375	30.0735571179895	29.0076023138577	29.1639807296958	30.297879968162
ENSG00000196754	2.82385701247651	2.56454199905015	2.34672284912786	2.90207130782519	2.73785260366022	2.87392456896953	3.09422404662458	2.9862220595627
ENSG00000196756	3.5225503910911	4.02350302540481	3.54521984267624	3.22720061875515	3.58113748813042	3.38869085248693	3.52028672940299	3.54966624998589
ENSG00000196757	3.21713590762524	3.81197120121931	3.39834352164372	3.44445595000066	3.56221701494976	2.98610450102519	3.45816269173026	3.39385285954612
ENSG00000196776	23.4373330167029	22.4978006169561	22.6388558383356	22.471911802861	22.9436014348321	22.8073546357857	23.5811695697768	22.2519301732235
ENSG00000196781	11.1245015391502	11.1652323272554	11.0920130389942	10.6327536758527	10.6394521255115	10.6892236345103	9.8295790476044	10.7154999289778
ENSG00000196782	2.58589138391401	2.3734228154023	2.51835797382498	2.37740908628712	2.54353185532575	2.5239380050779	2.56031204503887	2.66056367551283
ENSG00000196787	1.85392534989086	1.72171974740184	1.88873489007269	1.67207952365234	1.70075834280925	1.73528315480558	1.74022094114651	1.71948319375359
ENSG00000196792	15.085862609064	15.001586845303	15.1198641018899	15.2554409922024	15.2975883545464	15.3044421653463	15.7243534373862	15.4050129485005
ENSG00000196793	2.5097157879038	2.58167402864209	2.61916374444551	2.29288651985524	2.55756668075225	2.144133614863	2.32595655254251	2.74245466405672
ENSG00000196810	5.0136590713805	4.89524453330394	5.15274995622355	4.84243866432892	4.93339674904874	5.25699624900422	4.80764955832047	5.07415658753294
ENSG00000196812	2.76576062022203	2.46496911498238	2.30714734405518	2.33324710454547	2.23276487202566	2.71529409860058	2.55751773248646	2.60150477140346
ENSG00000196814	3.2086198291655	2.98161953253815	3.08016327475014	3.12143701943597	3.19656888563503	3.05174092390975	3.03851911545468	2.973508815155
ENSG00000196821	31.8481076569365	30.6733242777526	31.2421351444707	30.0738030007634	29.5609909636675	30.8215486631301	31.1499559565107	31.1891711834114
ENSG00000196839	4.37977068191392	4.38166968233198	4.02393468229564	3.60231042090041	3.95105451851489	3.66852138910565	3.7505064068239	4.09174405260807
ENSG00000196843	5.01832677498774	4.72276348384716	5.26862091202298	5.3370755645568	4.62909925815245	5.2049788695822	4.33904988016167	5.57465523356228
ENSG00000196850	10.5439562586604	11.1426181346192	10.7542792497162	11.1083374022175	11.4692791263513	11.3415397310548	11.9662523113269	11.0223874228975
ENSG00000196865	4.15388990203487	4.34295806444046	4.41427625653008	4.12394563306616	4.23587894611854	4.21865194224234	4.33926260397872	4.10614024439097
