WT_1	WT_2	WT_3	Cbfb_MYH11_1	Cbfb_MYH11_2	Cbfb_MYH11_3
ENSMUSG00000068856	43.9088357436113	40.6852017365683	39.2554117317263	41.7496012378749	39.4030320789882	42.2440601056516
ENSMUSG00000068874	48.5719909968662	40.0849096175214	36.2712022415535	98.8739699371625	80.3641947372765	100.283389903897
ENSMUSG00000068882	122.807771834574	110.51902201415	114.198740690357	113.010388211098	116.340676250777	115.011110047824
ENSMUSG00000068917	11.2341651216715	12.275799582958	11.7272263081975	13.7655277135683	16.4962657201161	15.0396192169049
ENSMUSG00000068921	18.6314417805571	16.5742045299368	16.4619052589764	16.4594977857475	15.300077114992	15.6115282603239
ENSMUSG00000068922	5.56903065808714	4.69892265321059	4.51976557380864	6.84676408530039	6.2611527788079	6.94723112162764
ENSMUSG00000068923	1.45454485146752	1.46060537792337	1.29874576731402	1.90636490262565	1.85496973057048	1.76999384292185
ENSMUSG00000068959	1.66373478059714	1.49410025719092	1.53094074167677	1.87298352595679	2.07855956964244	1.90228641326492
ENSMUSG00000068962	1.30101910931849	1.19827122253261	1.30572229874397	1.60266485323171	1.67299588669311	1.69604485440594
ENSMUSG00000068966	7.87071785481218	7.16124370340819	7.16758129042572	7.82247516785358	8.43230198934346	7.83065324656006
ENSMUSG00000069020	12.3156729417003	11.2499721353541	10.8057751246553	15.5150643913786	15.0104728427679	15.7034228039132
ENSMUSG00000069089	20.6134088323378	18.8025217414847	18.3506973310248	21.5600151534308	22.1405100454679	23.2692961071142
ENSMUSG00000069094	4.67085586620261	4.16938028854372	4.50895651283939	5.87145146379287	6.02685691758755	6.34776902990182
ENSMUSG00000069114	1.34497423310432	1.31823948585623	1.33204449108705	1.19199468725642	1.31871899553188	1.28848631830934
ENSMUSG00000069117	2.78787107352798	2.2196684295188	2.00878064905418	2.99362550604919	3.44988922976064	3.61825357354316
ENSMUSG00000069135	10.0570079962018	8.92309907035249	10.0176787386786	8.29564552163764	10.8993624521958	8.71235792096926
ENSMUSG00000069184	1.26566222958683	1.25565672927092	1.28616529801366	1.31214904534276	1.35996826301652	1.40332127930877
ENSMUSG00000069206	2.53925078414481	2.9330953426577	2.65995604896407	5.44827691037225	4.98684683461153	6.17296094584205
ENSMUSG00000069208	7.75030980193537	7.41264685452641	7.15613438244793	8.67976978347031	8.8609387860571	9.91688329256153
ENSMUSG00000069237	6.60489530275719	6.76333967135263	6.32872409173559	8.84622767565661	8.20598092582077	8.41987698598689
ENSMUSG00000069255	1.60712010011767	1.41475840813041	1.53495487255067	8.09026464178738	6.75810571519548	7.68373384085731
ENSMUSG00000069495	10.9989934752116	10.6798315632577	10.4883261868006	13.0734885939846	13.6027520034587	13.6020194494376
ENSMUSG00000069515	3.00519720699068	3.33514207060382	3.03876725712055	1.66414721430736	1.55364209246956	1.36725597068576
ENSMUSG00000069516	5501.81391692627	7729.64916651697	7075.46133291321	3538.45213405652	3937.53323826715	2896.50216593376
ENSMUSG00000069520	12.1471065714466	11.3664861469751	11.8359036965792	11.9785155542261	11.5079828032167	11.3945506912793
ENSMUSG00000069539	15.6638925094768	16.0225540588324	15.3038164202899	13.6750628888332	13.5741154283042	15.1657980128799
ENSMUSG00000069565	55.2465943833	50.0139610312399	49.1485768411049	50.689271562832	50.3364652530412	55.1015459254277
ENSMUSG00000069601	1.02768481480162	1.02841827820702	1.01420069116028	1.38014554402459	1.3291419456794	1.54833433530138
ENSMUSG00000069631	9.22746745325502	9.15974500552191	8.88051041501169	12.5983255869127	11.8098401482146	12.33202318802
ENSMUSG00000069633	1.91737409047183	1.79743718525922	1.81832497146185	1.79710288090294	1.83174031378248	1.93379415914666
ENSMUSG00000069662	8.45185149280994	9.20670451526297	8.43756428536362	18.8458540080152	16.2963907629335	16.9019960317626
ENSMUSG00000069678	10.2596822683137	11.1265191063879	9.87726971167682	10.0543825066401	11.1386254089315	10.4318374345181
ENSMUSG00000069682	7.91040325368542	7.09363965188423	8.30802006579379	11.9280503624893	11.7460081167147	13.1743908392683
ENSMUSG00000069727	1.95584085665426	1.83944055079882	1.86291122356198	2.24348274495794	2.3021129307512	2.55531581401706
ENSMUSG00000069729	7.54714835064212	7.16888739076108	6.52683526883932	10.4784350135614	10.7725731268988	11.3736380797652
ENSMUSG00000069743	1.82313128284152	1.44167254699275	1.51433855474769	1.67580983988293	1.79806626621012	1.94379603427046
ENSMUSG00000069744	89.2357027773897	84.5415599052477	82.3448225841599	80.5072120305104	77.282976219806	78.1536892213428
ENSMUSG00000069755	3.32809485821508	3.59840493645434	3.24050263246626	4.26928941506459	4.05277384242365	4.29364247343708
ENSMUSG00000069769	6.69600556567871	5.42850913323621	6.00768839614662	14.63353626441	13.6741959244088	16.1587812101684
ENSMUSG00000069792	8.99762027590824	9.76485280546612	12.5202560857326	135.867082310723	74.9647854797243	111.425303376012
ENSMUSG00000069793	6.71128580921931	5.41293521310628	6.32180316666273	12.2311198717667	11.7206541177513	12.0017958886981
ENSMUSG00000069805	12.9186267341309	6.59945280186933	8.48063029583111	3.56077758966663	5.22246486121481	3.05595471171145
ENSMUSG00000069808	1.42601515152963	1.49684045043348	1.46720375860539	1.59608400809008	1.55967230562119	1.67829720038517
ENSMUSG00000069814	1.03759354093888	1.05895621059815	1.08484646838372	2.18138003188297	1.56635041532829	2.43591089021704
ENSMUSG00000069830	2.38769578020642	2.5173361890409	2.33397865382999	7.55820043006458	7.59792167173533	7.55617304266359
ENSMUSG00000069833	1.92962331631473	1.88776736851873	1.83330164157036	18.9218936020965	21.0580855862716	22.0321867577069
ENSMUSG00000069844	6.77188446203322	6.75317373323019	6.97688188992234	6.46545968509901	6.1113560236826	6.33558721764973
ENSMUSG00000069873	86.0006485261355	91.7923051729779	87.9844129112327	11.0800486945846	23.0153661447827	5.35846682076622
ENSMUSG00000069874	5.76195507657995	6.82500395246113	5.61980362546447	11.8649199560113	19.8426787415886	14.089080521372
ENSMUSG00000069892	6.17837364619887	7.54805205924376	6.88146929393926	17.4319211039315	20.140590402505	17.477602353714
ENSMUSG00000069893	2.10347698862519	2.34981487998582	2.38441630130166	5.94161600486604	6.69876204867045	7.15710703498949
ENSMUSG00000069895	8.68972233441121	8.34852268513913	8.36545923817366	10.0178044498644	10.6595647172972	9.93667581604272
ENSMUSG00000069910	13.1120235870412	12.2367148300549	11.6068754796031	11.7357330394613	13.4554952419166	11.7911435181626
ENSMUSG00000069917	67.7607678956484	48.9551519711824	65.3051230727726	841.699100863856	541.345343459858	902.733395995094
ENSMUSG00000069919	842.605202669472	553.355828293733	359.824575727778	4298.91005956997	2301.51202547307	5975.34543496401
ENSMUSG00000069939	2.45144084307519	2.78958576505485	2.60966960153721	3.15627908401278	2.99730700363037	3.36602765412525
ENSMUSG00000070000	26.8531039064532	24.9744876198455	23.6556148623149	27.9054665150537	35.3656327218896	32.4674034065169
ENSMUSG00000070002	9.48073326389093	9.9861010134166	9.80574873987864	11.9386571345091	12.2946827457508	11.9720112231765
ENSMUSG00000070003	21.8637365630611	19.7928146066142	19.327579809556	28.2959286497678	25.5473511799295	28.3761735070395
ENSMUSG00000070031	54.3035970626436	61.4743635114421	61.1749969543587	29.9943836914624	42.0912729763044	30.0315819502592
ENSMUSG00000070034	42.1507806297363	41.4290605035201	44.2824894544277	38.9952373230403	53.844914885776	41.8634708959907
ENSMUSG00000070056	4.72523361415901	4.26961869966703	3.72453423471963	2.07894713716894	1.677305271977	1.90481486223494
ENSMUSG00000070282	1.39090854714263	1.64072963338928	1.49093399728738	1.61996890736896	1.86092874299676	1.38229281099085
ENSMUSG00000070283	13.4784263191729	13.8205612568634	12.607761463108	11.6324459150794	10.9723749997743	13.04407764434
ENSMUSG00000070284	7.81161013537113	7.98572183016463	7.93269753899039	8.81752799517679	8.38889416765786	9.20186878525092
ENSMUSG00000070304	2.27636369374495	1.61823488159976	1.54696450784736	1.26204871342399	1.66805342161236	1.26012649956899
ENSMUSG00000070305	1.44301928986272	1.73110829162203	1.64606930288162	1.42836666554278	1.39979236983562	1.3151972621474
ENSMUSG00000070315	2.18430751291724	2.55216768699555	2.51146934752158	3.06522675946437	4.05044432304512	3.45592750821393
ENSMUSG00000070319	109.430117974079	100.69170712024	101.180714358647	103.275161349158	95.8276594593189	105.66806283405
ENSMUSG00000070323	1.5534132716036	1.57032930748478	1.65424964638081	2.87000605795996	1.77290390363912	1.8531030049482
ENSMUSG00000070327	6.99121308172305	8.0955026827532	7.94880952563449	10.2970857792418	13.5955117852687	10.200176572497
ENSMUSG00000070343	5.48266222234279	4.51497586314801	3.95082428963559	7.20084357817255	6.11876297167867	9.10983707582913
ENSMUSG00000070348	3.09180915602774	3.38466206736953	2.70231734527894	3.62342992727836	3.26292399906839	3.46667047191698
ENSMUSG00000070354	4.01356458320309	4.24241818227904	3.81241087848382	3.01081193282548	3.86116827468417	3.24107775249055
ENSMUSG00000070369	3.58995228400524	3.63244291607126	2.77153431959421	6.63484529450322	4.66526924087839	3.7244339191181
ENSMUSG00000070372	121.348486354674	127.254867170334	134.77156477423	105.94677555266	109.628904983104	104.762502158889
ENSMUSG00000070390	1.11611434038541	1.12018385288038	1.18999597568259	3.33058929845852	3.90305051975878	3.33885109802474
ENSMUSG00000070394	52.7547871803298	47.2972666843468	49.8430313786153	45.3294032381273	48.2879900297694	43.6150520332497
ENSMUSG00000070420	6.5056043710177	5.59032596914028	5.89168895556233	7.79622391452094	8.15722298076237	8.30531123456925
ENSMUSG00000070426	9.66044396765271	9.37156414918942	9.33879092513846	8.87031648694546	8.91103202938633	9.30282293386638
ENSMUSG00000070427	5.56873028672834	7.57113296342006	6.48268008266673	6.78677449709444	9.01568351690866	6.38014906927447
ENSMUSG00000070461	2.79533831548186	2.86529922510918	2.48572443563565	3.03228471186458	3.37380141264492	2.93729715801482
ENSMUSG00000070462	7.38043716612393	7.54657316537303	6.51500130520143	7.45645941294726	6.8689196998171	7.16180349944467
ENSMUSG00000070469	1.30094021066933	1.30269935436177	1.33960240818311	1.00350651471956	1.0033262612336	1.00355485270747
ENSMUSG00000070473	1	1	1	7.78371061788302	3.75785365072508	8.67547476463001
ENSMUSG00000070476	7.23973304140935	7.10510321308582	7.24998592767843	4.20742777820279	5.69391495952981	3.94520525357369
ENSMUSG00000070493	52.8464896795804	45.9420201411902	46.6515418431742	45.2155592085334	40.658466081751	46.3980033458987
ENSMUSG00000070520	4.05739935410641	3.90861149139796	3.93146974081356	3.66328049124205	3.5709806442364	3.7043281904651
ENSMUSG00000070544	58.5434952264857	59.2391893235956	56.9174752877309	50.5256437872358	52.8947224315562	51.4556304297734
ENSMUSG00000070565	1.33193596200145	1.34991012707532	1.3576818697281	1.38202722260587	1.39838790039567	1.35651524747952
ENSMUSG00000070583	5.56072307490125	5.20593606407227	4.67031681149899	7.50203622923977	7.09790697184855	7.23687573212658
ENSMUSG00000070604	3.54932424515894	3.31268185114684	3.46375476193794	2.9547768338445	3.31314935013458	2.96157068944831
ENSMUSG00000070605	6.90775472885242	5.45957734373356	5.68288171342754	10.0278373465137	9.36238303358184	8.66843919391535
ENSMUSG00000070639	4.16138986792789	3.50816339119647	3.59151339263714	15.1152153776308	14.3501843665161	16.0798817960321
ENSMUSG00000070643	3.74988659125999	4.55223860483289	3.81200678976196	1.72959243742905	2.16218468655939	1.64893821735986
ENSMUSG00000070691	9.44437654030608	9.46210755550046	8.72247040121731	6.73950103044941	5.4573801740344	5.97601582320761
ENSMUSG00000070697	36.6651469091681	34.6895548003022	34.4205499228275	35.0632763144528	34.7924189802799	33.9667656501683
ENSMUSG00000070699	9.96682426475461	8.70476875997988	8.90720939053333	9.99452749390046	10.1517430336232	10.1047237700523
ENSMUSG00000070705	2.47499363566059	2.28010061149697	2.56752760078759	3.1194368243921	2.67999557809851	3.33997215131681
ENSMUSG00000070709	1.18959301675901	1.17839797281385	1.14811943089593	1.7835551196468	1.72925214394173	1.81434039279983
ENSMUSG00000070713	2.19819204981985	2.27093403983112	1.95877983582348	1.15458825057766	1.27233438737702	1.17910774822903
ENSMUSG00000070730	17.7909235483247	16.8309300584277	16.0099966948519	25.0737593065944	23.3537844009625	26.8264174660386
ENSMUSG00000070732	2.58223804438169	1.84549727770205	1.7862123606956	2.24750430101325	2.49643837343264	1.7494526759186
ENSMUSG00000070733	10.0813563181822	10.3877752179886	10.566843341066	19.4409040774162	20.4916511855721	20.6131690937434
ENSMUSG00000070737	4.14503467036142	4.30748356634569	4.72573266276107	4.02947349174047	3.73689758029297	3.88111127892218
ENSMUSG00000070738	32.6705349889749	33.9615550008547	33.3556606506191	31.3953500661082	34.74419305155	34.7328961977073
ENSMUSG00000070780	1.82764947048005	1.87386205486596	1.78193567408552	3.86820388003277	4.0169004277322	3.91763290982655
ENSMUSG00000070803	10.4758598338996	9.57630189635467	6.91299725441003	22.6537418855591	15.5367389630368	25.2217417314281
ENSMUSG00000070808	3.80166388896424	4.12072857038952	3.64890597428677	5.96630385196324	6.33720235880578	7.19423986473052
ENSMUSG00000070814	1.95450895946181	2.06896063600839	2.00444586065096	2.32376826718224	2.74561909891129	2.62486323321854
ENSMUSG00000070868	1.37843968898291	1.74902461845654	1.72894442450976	1.95245808719914	2.16074226417916	1.86500583363575
ENSMUSG00000070871	5.49376299361878	5.64550501705948	5.9503427602032	2.85159260082548	4.01308983534783	2.80643074476799
ENSMUSG00000070923	21.3951264212148	20.7561075245392	18.6665430088063	27.4661666814673	26.8566399008955	28.4977702178518
ENSMUSG00000070933	1	1	1	3.44820217608427	2.77710381578688	4.56106030202214
ENSMUSG00000070934	23.0063945394602	22.0131959015266	22.4233399736175	27.0157039151561	24.2477290386369	26.2754048131817
ENSMUSG00000070939	8.606989649081	8.20410194830111	8.25196702068462	10.044115708622	9.69100923597149	9.82409922789124
ENSMUSG00000070942	6.71050504287223	5.14771424148126	5.88741059724402	23.4332608040268	19.83061171101	28.4835523255497
ENSMUSG00000070953	6.77026654435818	6.54878850606602	5.65249091526728	7.53453077130156	7.58044973811613	7.38150557553625
ENSMUSG00000070972	4.30342845073375	3.77993700675481	4.10183123734345	4.75941871619828	4.56017106719721	4.63829587199211
ENSMUSG00000071014	54.5742756649041	48.0453383649995	45.6987031736185	50.4488705753066	47.3215139391418	47.4939185610021
ENSMUSG00000071037	2.19479108293008	2.22778988398409	2.40150939139286	2.73707902635226	2.55708023278072	2.74486880617976
ENSMUSG00000071041	1.82771487515711	1.76356878580521	1.8424787517635	1.80616021676649	2.23291478764279	2.36768183603171
ENSMUSG00000071042	1.52250580133283	1.63864204310505	1.8996459691694	2.14124888662612	1.87538978266862	2.16251701999028
ENSMUSG00000071054	28.9638953274549	27.9305112371551	25.6149707778503	30.52439581085	31.6451885566315	33.0338379318618
ENSMUSG00000071068	39.0750553964546	46.950488302554	43.391163803169	45.8257910669699	49.8355636439288	42.1736695926023
ENSMUSG00000071072	97.1622100768919	90.2453470083237	89.2844472826259	92.3294796512429	89.8409133757331	95.418082340917
ENSMUSG00000071074	20.9613389317408	22.2638335296574	22.3856044731114	29.2916032348	25.0646729547499	29.7702492246177
ENSMUSG00000071076	5.31444481318225	5.72451319591203	5.51247905083212	6.69940241342659	4.61391901714345	7.75126416055705
ENSMUSG00000071078	11.2995076496724	10.6287189257129	9.97520243162149	13.2455172506598	14.6320382650224	13.6708183887527
ENSMUSG00000071172	109.80376993227	101.102096948812	100.78502214205	96.6213141331891	101.933957136272	101.358219620034
ENSMUSG00000071176	1.07257566369386	1.13658046588354	1.18939272731926	2.50360404144276	2.33907467049403	2.41245397336554
ENSMUSG00000071180	24.9508861649397	23.5478913040952	23.9932715493432	24.5641401015428	23.3873131986628	24.8029563826828
ENSMUSG00000071203	5.03299086122492	5.67442314014294	5.6489881074374	8.62952512792518	10.6698472815391	8.92781951760152
ENSMUSG00000071226	2.51614358837061	2.25757590765937	2.05358553426484	2.32722609880842	3.76404075907451	3.21549596210913
ENSMUSG00000071252	1.40211170784095	1.24290285587642	1.35853554171096	1.38749590983247	1.38667144768815	1.3775322546936
ENSMUSG00000071253	12.3853562795855	10.7903114477591	11.5717485586692	11.8706471850115	11.6721774924879	11.8402401865643
ENSMUSG00000071256	5.78906161451823	5.0846381604029	4.83464340393635	5.33424279321453	4.66259255934903	5.48033597844478
ENSMUSG00000071266	1.9910349061406	1.78781567195071	1.91589377668386	2.57622077914383	2.87310099883574	2.79110799468349
ENSMUSG00000071267	6.26841524627068	6.23915764900498	6.72859186926373	7.43837235594461	7.91975724912437	7.62183699385682
ENSMUSG00000071281	4.04802197594051	4.24369114527958	4.15356761886093	6.52441336209991	5.77732147156603	6.53544558629858
